iso3,country,hdicode,region,gii_rank_2021,gii_1990,gii_1991,gii_1992,gii_1993,gii_1994,gii_1995,gii_1996,gii_1997,gii_1998,gii_1999,gii_2000,gii_2001,gii_2002,gii_2003,gii_2004,gii_2005,gii_2006,gii_2007,gii_2008,gii_2009,gii_2010,gii_2011,gii_2012,gii_2013,gii_2014,gii_2015,gii_2016,gii_2017,gii_2018,gii_2019,gii_2020,gii_2021
AFG,Afghanistan,Low,SA,167,,,,,,,,,,,,,,,,0.748,0.749,0.752,0.755,0.755,0.753,0.746,0.738,0.728,0.718,0.706,0.692,0.678,0.671,0.665,0.674,0.678
AGO,Angola,Medium,SSA,136,0.725,0.723,0.721,0.719,0.717,0.714,0.712,0.708,0.683,0.678,0.671,0.665,0.657,0.649,0.643,0.636,0.628,0.621,0.568,0.56,0.551,0.544,0.545,0.54,0.531,0.53,0.529,0.538,0.537,0.537,0.537,0.537
ALB,Albania,High,ECA,39,,,,,,,,,,0.33,0.319,0.282,0.297,0.305,0.301,0.306,0.285,0.286,0.293,0.242,0.246,0.252,0.235,0.225,0.219,0.204,0.191,0.17,0.164,0.156,0.156,0.144
AND,Andorra,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,United Arab Emirates,Very High,AS,11,0.659,0.647,0.64,0.632,0.635,0.627,0.624,0.616,0.609,0.605,0.605,0.602,0.599,0.597,0.592,0.584,0.311,0.202,0.193,0.185,0.175,0.181,0.171,0.161,0.151,0.126,0.118,0.112,0.103,0.056,0.05,0.049
ARG,Argentina,Very High,LAC,69,0.442,0.439,0.436,0.43,0.429,0.426,0.422,0.419,0.415,0.415,0.413,0.412,0.39,0.385,0.377,0.373,0.369,0.367,0.363,0.369,0.364,0.362,0.36,0.356,0.351,0.345,0.338,0.328,0.315,0.306,0.293,0.287
ARM,Armenia,High,ECA,53,0.47,0.468,0.487,0.491,0.481,0.469,0.463,0.446,0.438,0.462,0.453,0.444,0.439,0.408,0.394,0.386,0.376,0.331,0.348,0.341,0.346,0.342,0.327,0.305,0.313,0.309,0.306,0.261,0.26,0.239,0.239,0.216
ATG,Antigua and Barbuda,High,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Australia,Very High,,19,0.185,0.184,0.184,0.181,0.179,0.176,0.174,0.172,0.169,0.156,0.151,0.15,0.144,0.14,0.136,0.135,0.134,0.134,0.138,0.135,0.136,0.131,0.13,0.123,0.117,0.111,0.101,0.096,0.092,0.08,0.074,0.073
AUT,Austria,Very High,,12,0.202,0.204,0.201,0.195,0.18,0.17,0.163,0.155,0.151,0.147,0.149,0.147,0.145,0.131,0.126,0.121,0.119,0.114,0.121,0.113,0.111,0.103,0.098,0.086,0.083,0.084,0.082,0.072,0.061,0.054,0.052,0.053
AZE,Azerbaijan,High,ECA,70,0.334,0.343,0.365,0.377,0.392,0.389,0.387,0.386,0.377,0.368,0.354,0.353,0.35,0.355,0.348,0.349,0.346,0.353,0.352,0.354,0.338,0.339,0.34,0.342,0.345,0.335,0.328,0.311,0.307,0.314,0.301,0.294
BDI,Burundi,Low,SSA,127,,,,,,,,,0.623,0.655,0.616,0.612,0.611,0.597,0.593,0.562,0.557,0.552,0.547,0.548,0.54,0.537,0.533,0.528,0.525,0.517,0.514,0.51,0.508,0.507,0.506,0.505
BEL,Belgium,Very High,,10,0.18,0.179,0.175,0.168,0.162,0.159,0.16,0.158,0.157,0.129,0.134,0.137,0.131,0.109,0.105,0.103,0.102,0.101,0.1,0.096,0.092,0.09,0.085,0.075,0.068,0.063,0.06,0.057,0.053,0.048,0.048,0.048
BEN,Benin,Low,SSA,152,0.694,0.691,0.689,0.688,0.684,0.68,0.677,0.673,0.672,0.677,0.673,0.671,0.668,0.667,0.657,0.654,0.65,0.629,0.626,0.622,0.619,0.626,0.623,0.62,0.618,0.622,0.618,0.615,0.613,0.61,0.609,0.602
BFA,Burkina Faso,Low,SSA,157,,,,,,,,,,0.68,0.675,0.666,0.657,0.652,0.647,0.641,0.636,0.64,0.628,0.621,0.617,0.613,0.608,0.605,0.601,0.619,0.613,0.6,0.598,0.585,0.621,0.621
BGD,Bangladesh,Medium,SA,131,0.73,0.725,0.721,0.716,0.712,0.708,0.702,0.699,0.695,0.691,0.689,0.685,0.739,0.737,0.734,0.644,0.637,0.634,0.665,0.611,0.607,0.594,0.589,0.583,0.568,0.557,0.551,0.534,0.533,0.531,0.531,0.53
BGR,Bulgaria,High,,52,0.368,0.362,0.361,0.353,0.353,0.342,0.336,0.335,0.326,0.328,0.322,0.255,0.247,0.242,0.243,0.248,0.244,0.243,0.247,0.247,0.24,0.237,0.226,0.213,0.232,0.218,0.216,0.208,0.21,0.205,0.204,0.21
BHR,Bahrain,Very High,AS,46,,,,,,,,,,,,,,0.346,0.355,0.34,0.301,0.261,0.263,0.268,0.252,0.227,0.241,0.242,0.23,0.238,0.236,0.228,0.2,0.186,0.185,0.181
BHS,Bahamas,Very High,LAC,78,0.404,0.407,0.418,0.418,0.411,0.404,0.401,0.396,0.392,0.385,0.383,0.384,0.382,0.381,0.361,0.361,0.349,0.356,0.359,0.375,0.369,0.362,0.372,0.355,0.365,0.356,0.349,0.326,0.325,0.324,0.325,0.329
BIH,Bosnia and Herzegovina,High,ECA,38,,,,,,,,,,,,0.351,0.346,0.281,0.279,0.271,0.268,0.267,0.253,0.223,0.222,0.188,0.185,0.173,0.167,0.165,0.167,0.162,0.162,0.146,0.138,0.136
BLR,Belarus,Very High,ECA,29,,,,,,,,,,,,0.245,0.236,0.221,0.176,0.164,0.158,0.158,0.153,0.156,0.151,0.151,0.159,0.157,0.149,0.139,0.121,0.111,0.105,0.103,0.104,0.104
BLZ,Belize,Medium,LAC,86,0.548,0.555,0.558,0.557,0.553,0.547,0.537,0.531,0.526,0.513,0.511,0.509,0.501,0.514,0.495,0.49,0.478,0.46,0.468,0.462,0.455,0.453,0.437,0.433,0.426,0.418,0.41,0.414,0.415,0.406,0.387,0.364
BOL,Bolivia (Plurinational State of),Medium,LAC,99,,,,,,,,,,0.593,0.589,0.584,0.55,0.545,0.54,0.545,0.54,0.538,0.532,0.496,0.486,0.482,0.479,0.474,0.437,0.439,0.43,0.424,0.419,0.421,0.425,0.418
BRA,Brazil,High,LAC,94,0.552,0.549,0.545,0.543,0.538,0.533,0.529,0.523,0.518,0.516,0.507,0.496,0.493,0.474,0.473,0.471,0.469,0.465,0.461,0.458,0.45,0.447,0.444,0.444,0.44,0.437,0.431,0.421,0.401,0.395,0.395,0.39
BRB,Barbados,High,LAC,64,0.407,0.405,0.405,0.401,0.397,0.391,0.388,0.383,0.379,0.366,0.361,0.359,0.354,0.355,0.348,0.342,0.338,0.338,0.349,0.325,0.32,0.316,0.313,0.3,0.294,0.299,0.296,0.289,0.272,0.266,0.268,0.268
BRN,Brunei Darussalam,Very High,EAP,61,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282,0.253,0.255,0.258,0.259,0.259
BTN,Bhutan,Medium,SA,98,,,,,,,,,,,,,,,,,,,,,0.526,0.513,0.496,0.53,0.51,0.498,0.486,0.473,0.429,0.423,0.422,0.415
BWA,Botswana,Medium,SSA,117,0.589,0.578,0.572,0.568,0.564,0.561,0.558,0.557,0.556,0.555,0.517,0.517,0.515,0.512,0.528,0.521,0.513,0.508,0.505,0.516,0.511,0.507,0.503,0.499,0.485,0.489,0.48,0.468,0.474,0.47,0.469,0.468
CAF,Central African Republic,Low,SSA,166,0.751,0.749,0.748,0.747,0.745,0.743,0.742,0.74,0.739,0.711,0.71,0.71,0.709,0.709,0.709,0.694,0.694,0.695,0.696,0.7,0.701,0.688,0.686,0.687,0.684,0.68,0.701,0.691,0.69,0.69,0.69,0.672
CAN,Canada,Very High,,17,0.193,0.189,0.188,0.185,0.185,0.182,0.176,0.169,0.162,0.157,0.15,0.145,0.14,0.136,0.129,0.133,0.135,0.136,0.143,0.143,0.133,0.123,0.12,0.115,0.109,0.103,0.087,0.083,0.073,0.069,0.07,0.069
CHE,Switzerland,Very High,,3,0.124,0.13,0.126,0.12,0.113,0.109,0.107,0.106,0.105,0.108,0.103,0.095,0.093,0.084,0.083,0.079,0.073,0.065,0.062,0.059,0.057,0.054,0.052,0.044,0.042,0.039,0.039,0.034,0.032,0.018,0.018,0.018
CHL,Chile,Very High,LAC,47,0.512,0.506,0.497,0.493,0.488,0.483,0.476,0.467,0.446,0.44,0.429,0.43,0.409,0.395,0.388,0.37,0.367,0.361,0.356,0.347,0.339,0.327,0.32,0.3,0.288,0.277,0.259,0.243,0.207,0.206,0.21,0.187
CHN,China,High,EAP,48,,,,,,,,,0.278,0.275,0.275,0.271,0.264,0.263,0.259,0.26,0.258,0.256,0.257,0.255,0.253,0.245,0.245,0.235,0.233,0.224,0.221,0.217,0.206,0.203,0.197,0.192
CIV,C̫te d'Ivoire,Medium,SSA,155,0.696,0.694,0.692,0.689,0.686,0.684,0.681,0.68,0.679,0.679,0.678,0.675,0.675,0.674,0.672,0.669,0.667,0.663,0.661,0.66,0.66,0.649,0.649,0.647,0.649,0.648,0.645,0.635,0.632,0.621,0.619,0.613
CMR,Cameroon,Medium,SSA,148,0.704,0.705,0.704,0.704,0.703,0.702,0.701,0.699,0.698,0.696,0.693,0.69,0.667,0.664,0.66,0.656,0.653,0.629,0.628,0.627,0.627,0.625,0.621,0.586,0.584,0.582,0.579,0.578,0.572,0.57,0.566,0.565
COD,Congo (Democratic Republic of the),Low,SSA,151,,,,,,,,,,,,,,,0.653,0.65,0.664,0.659,0.658,0.657,0.656,0.655,0.65,0.646,0.634,0.637,0.633,0.63,0.628,0.61,0.602,0.601
COG,Congo,Medium,SSA,147,,,,,,,,,0.624,0.624,0.62,0.622,0.622,0.627,0.624,0.623,0.619,0.62,0.619,0.617,0.615,0.608,0.604,0.6,0.588,0.584,0.58,0.566,0.565,0.565,0.565,0.564
COL,Colombia,High,LAC,102,0.529,0.531,0.528,0.525,0.519,0.515,0.513,0.508,0.508,0.499,0.497,0.495,0.5,0.494,0.492,0.488,0.491,0.493,0.491,0.488,0.464,0.463,0.462,0.46,0.433,0.43,0.427,0.427,0.427,0.423,0.425,0.424
COM,Comoros,Medium,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV,Cabo Verde,Medium,SSA,84,,,,,,,,,,,,,,,,,,,,,,,,,,0.402,0.391,0.385,0.379,0.378,0.376,0.349
CRI,Costa Rica,Very High,LAC,60,0.478,0.478,0.47,0.467,0.466,0.464,0.465,0.453,0.43,0.432,0.427,0.407,0.368,0.364,0.363,0.348,0.346,0.334,0.333,0.33,0.333,0.326,0.318,0.313,0.318,0.31,0.312,0.307,0.285,0.269,0.259,0.256
CUB,Cuba,High,LAC,73,0.439,0.432,0.434,0.43,0.427,0.421,0.408,0.403,0.386,0.378,0.369,0.363,0.358,0.338,0.332,0.328,0.315,0.321,0.325,0.33,0.333,0.329,0.323,0.318,0.313,0.312,0.309,0.31,0.309,0.307,0.307,0.303
CYP,Cyprus,Very High,,35,0.361,0.355,0.36,0.331,0.331,0.316,0.285,0.267,0.27,0.255,0.239,0.174,0.166,0.163,0.138,0.142,0.133,0.123,0.125,0.131,0.13,0.137,0.138,0.131,0.117,0.117,0.101,0.105,0.11,0.109,0.104,0.123
CZE,Czechia,Very High,,34,0.29,0.293,0.284,0.276,0.249,0.229,0.214,0.205,0.197,0.188,0.176,0.165,0.163,0.154,0.153,0.152,0.151,0.156,0.154,0.156,0.139,0.138,0.142,0.145,0.146,0.139,0.138,0.133,0.129,0.124,0.125,0.12
DEU,Germany,Very High,,19,0.183,0.172,0.162,0.152,0.144,0.14,0.14,0.139,0.136,0.127,0.133,0.129,0.121,0.114,0.107,0.108,0.105,0.105,0.103,0.098,0.096,0.09,0.087,0.078,0.078,0.078,0.085,0.087,0.083,0.079,0.077,0.073
DJI,Djibouti,Low,AS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Dominica,High,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Denmark,Very High,,1,0.09,0.09,0.094,0.091,0.093,0.093,0.087,0.089,0.079,0.077,0.075,0.071,0.062,0.058,0.055,0.055,0.056,0.054,0.056,0.051,0.049,0.044,0.042,0.039,0.035,0.035,0.034,0.027,0.022,0.016,0.013,0.013
DOM,Dominican Republic,High,LAC,106,0.58,0.576,0.572,0.568,0.563,0.557,0.55,0.543,0.518,0.511,0.504,0.501,0.493,0.494,0.496,0.494,0.488,0.493,0.492,0.498,0.491,0.487,0.482,0.478,0.477,0.471,0.457,0.454,0.451,0.443,0.434,0.429
DZA,Algeria,High,AS,126,0.7,0.698,0.694,0.689,0.685,0.675,0.662,0.648,0.624,0.611,0.598,0.59,0.56,0.557,0.556,0.551,0.545,0.529,0.523,0.518,0.519,0.516,0.437,0.438,0.439,0.429,0.428,0.44,0.439,0.437,0.44,0.499
ECU,Ecuador,High,LAC,85,0.61,0.609,0.604,0.603,0.598,0.594,0.592,0.586,0.505,0.502,0.505,0.502,0.499,0.489,0.479,0.479,0.452,0.449,0.447,0.433,0.432,0.431,0.424,0.404,0.396,0.388,0.376,0.376,0.375,0.37,0.366,0.362
EGY,Egypt,High,AS,109,0.665,0.659,0.65,0.646,0.638,0.635,0.633,0.635,0.63,0.627,0.617,0.603,0.607,0.583,0.57,0.575,0.573,0.56,0.562,0.556,0.557,0.553,0.579,0.572,0.567,0.563,0.443,0.438,0.456,0.468,0.445,0.443
ERI,Eritrea,Low,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Spain,Very High,,14,0.188,0.181,0.17,0.162,0.151,0.144,0.141,0.141,0.142,0.152,0.129,0.134,0.131,0.132,0.123,0.124,0.125,0.128,0.122,0.112,0.105,0.095,0.089,0.084,0.079,0.074,0.07,0.068,0.062,0.056,0.056,0.057
EST,Estonia,Very High,,28,0.391,0.389,0.384,0.385,0.4,0.374,0.353,0.333,0.326,0.281,0.279,0.268,0.258,0.235,0.226,0.225,0.221,0.227,0.21,0.196,0.166,0.179,0.166,0.154,0.163,0.13,0.126,0.106,0.103,0.092,0.095,0.1
ETH,Ethiopia,Low,SSA,129,,,,,,,,,,,,0.7,0.697,0.691,0.687,0.639,0.63,0.623,0.617,0.609,0.596,0.592,0.581,0.571,0.565,0.536,0.53,0.525,0.525,0.526,0.526,0.52
FIN,Finland,Very High,,6,0.108,0.104,0.1,0.095,0.093,0.092,0.097,0.087,0.086,0.082,0.084,0.089,0.092,0.088,0.087,0.083,0.077,0.071,0.07,0.069,0.07,0.064,0.063,0.061,0.061,0.054,0.048,0.042,0.037,0.031,0.032,0.033
FJI,Fiji,High,EAP,77,0.526,0.517,0.51,0.505,0.499,0.495,0.489,0.482,0.474,0.416,0.412,0.408,0.405,0.409,0.438,0.435,0.427,0.42,0.413,0.406,0.401,0.395,0.397,0.398,0.364,0.346,0.342,0.34,0.325,0.324,0.324,0.318
FRA,France,Very High,,22,0.229,0.228,0.224,0.21,0.202,0.197,0.189,0.183,0.186,0.191,0.195,0.184,0.175,0.171,0.159,0.157,0.157,0.137,0.133,0.129,0.129,0.126,0.111,0.107,0.103,0.097,0.092,0.073,0.078,0.086,0.084,0.083
FSM,Micronesia (Federated States of),Medium,EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,High,SSA,140,0.643,0.643,0.643,0.643,0.64,0.639,0.638,0.637,0.636,0.634,0.625,0.621,0.617,0.614,0.608,0.605,0.594,0.584,0.581,0.578,0.576,0.574,0.566,0.562,0.561,0.557,0.555,0.549,0.549,0.545,0.55,0.541
GBR,United Kingdom,Very High,,27,0.255,0.254,0.25,0.244,0.238,0.235,0.237,0.238,0.24,0.236,0.21,0.212,0.209,0.208,0.205,0.202,0.199,0.197,0.197,0.186,0.179,0.169,0.162,0.153,0.144,0.13,0.125,0.117,0.112,0.106,0.1,0.098
GEO,Georgia,Very High,ECA,66,,,,,,,,,,,0.389,0.378,0.4,0.392,0.378,0.391,0.377,0.383,0.426,0.452,0.414,0.411,0.364,0.364,0.362,0.355,0.326,0.309,0.298,0.295,0.271,0.28
GHA,Ghana,Medium,SSA,130,0.646,0.64,0.635,0.63,0.628,0.625,0.62,0.618,0.614,0.608,0.604,0.597,0.591,0.587,0.576,0.573,0.568,0.567,0.579,0.574,0.573,0.572,0.571,0.556,0.554,0.554,0.55,0.538,0.539,0.536,0.535,0.529
GIN,Guinea,Low,SSA,157,0.695,0.696,0.697,0.7,0.701,0.701,0.706,0.707,0.699,0.701,0.702,0.701,0.702,0.666,0.665,0.661,0.656,0.653,0.653,0.653,0.653,0.651,0.648,0.644,0.637,0.63,0.62,0.614,0.611,0.607,0.622,0.621
GMB,Gambia,Low,SSA,153,0.777,0.776,0.776,0.776,0.773,0.77,0.767,0.763,0.76,0.757,0.753,0.75,0.705,0.663,0.658,0.653,0.649,0.66,0.656,0.664,0.659,0.656,0.653,0.648,0.633,0.627,0.621,0.611,0.607,0.605,0.612,0.611
GNB,Guinea-Bissau,Low,SSA,159,,,,,,,,,,,,,,,,0.664,0.659,0.655,0.667,0.663,0.661,0.659,0.641,0.639,0.637,0.635,0.632,0.63,0.629,0.629,0.628,0.627
GNQ,Equatorial Guinea,Medium,SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,Greece,Very High,,32,0.299,0.296,0.287,0.277,0.27,0.262,0.254,0.25,0.244,0.238,0.205,0.216,0.215,0.214,0.176,0.178,0.176,0.17,0.173,0.157,0.152,0.14,0.124,0.121,0.118,0.122,0.124,0.129,0.127,0.121,0.119,0.119
GRD,Grenada,High,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,Medium,LAC,121,0.592,0.595,0.597,0.592,0.59,0.577,0.571,0.573,0.573,0.592,0.584,0.58,0.578,0.575,0.574,0.576,0.574,0.553,0.548,0.551,0.549,0.541,0.539,0.529,0.523,0.522,0.513,0.52,0.517,0.488,0.485,0.481
GUY,Guyana,High,LAC,114,,,,,,,,,,0.564,0.561,0.556,0.555,0.553,0.527,0.526,0.526,0.519,0.508,0.502,0.496,0.49,0.487,0.48,0.477,0.476,0.471,0.465,0.462,0.46,0.455,0.454
HKG,"Hong Kong, China (SAR)",Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,Honduras,Medium,LAC,107,,,,,,,,,0.543,0.536,0.534,0.531,0.555,0.551,0.549,0.47,0.474,0.471,0.465,0.474,0.469,0.466,0.462,0.452,0.429,0.424,0.423,0.424,0.426,0.447,0.448,0.431
HRV,Croatia,Very High,,26,0.312,0.315,0.297,0.283,0.284,0.286,0.282,0.277,0.263,0.245,0.191,0.187,0.183,0.18,0.158,0.158,0.154,0.157,0.156,0.142,0.136,0.133,0.128,0.122,0.119,0.144,0.157,0.13,0.125,0.119,0.095,0.093
HTI,Haiti,Low,LAC,163,,,,,,,,,,,,0.597,0.595,0.594,0.6,0.593,0.627,0.612,0.621,0.624,0.625,0.63,0.636,0.633,0.63,0.628,0.774,0.637,0.636,0.635,0.636,0.635
HUN,Hungary,Very High,,55,0.339,0.332,0.327,0.325,0.319,0.314,0.3,0.295,0.304,0.297,0.291,0.28,0.275,0.261,0.267,0.262,0.246,0.245,0.241,0.233,0.24,0.242,0.242,0.25,0.248,0.247,0.252,0.248,0.229,0.227,0.231,0.221
IDN,Indonesia,High,EAP,110,0.6,0.594,0.586,0.581,0.575,0.571,0.566,0.563,0.557,0.554,0.57,0.571,0.57,0.567,0.547,0.544,0.542,0.534,0.53,0.503,0.499,0.496,0.491,0.487,0.485,0.478,0.469,0.455,0.453,0.457,0.447,0.444
IND,India,Medium,SA,122,0.71,0.711,0.709,0.706,0.704,0.701,0.694,0.688,0.678,0.67,0.664,0.66,0.655,0.647,0.636,0.618,0.61,0.603,0.606,0.589,0.582,0.576,0.571,0.565,0.558,0.525,0.516,0.51,0.505,0.486,0.493,0.49
IRL,Ireland,Very High,,21,0.211,0.213,0.209,0.2,0.193,0.191,0.195,0.198,0.203,0.204,0.202,0.202,0.196,0.193,0.188,0.182,0.181,0.175,0.174,0.168,0.163,0.14,0.134,0.121,0.115,0.109,0.092,0.086,0.084,0.079,0.073,0.074
IRN,Iran (Islamic Republic of),High,SA,115,0.708,0.695,0.684,0.671,0.655,0.642,0.629,0.612,0.596,0.581,0.583,0.57,0.547,0.536,0.524,0.513,0.51,0.511,0.541,0.53,0.525,0.527,0.514,0.525,0.527,0.514,0.457,0.455,0.452,0.447,0.465,0.459
IRQ,Iraq,Medium,AS,145,0.721,0.717,0.713,0.71,0.705,0.7,0.693,0.686,0.676,0.668,0.654,0.646,0.641,0.67,0.665,0.665,0.62,0.609,0.583,0.574,0.574,0.572,0.569,0.568,0.571,0.555,0.543,0.571,0.569,0.567,0.564,0.558
ISL,Iceland,Very High,,8,0.187,0.183,0.174,0.164,0.16,0.157,0.156,0.161,0.165,0.145,0.141,0.134,0.128,0.126,0.115,0.107,0.107,0.11,0.112,0.099,0.093,0.088,0.085,0.072,0.07,0.063,0.053,0.056,0.053,0.051,0.051,0.043
ISR,Israel,Very High,,22,0.27,0.264,0.255,0.248,0.244,0.242,0.24,0.233,0.235,0.2,0.193,0.186,0.179,0.174,0.171,0.168,0.169,0.17,0.17,0.149,0.145,0.138,0.131,0.117,0.114,0.104,0.101,0.094,0.089,0.098,0.084,0.083
ITA,Italy,Very High,,13,0.212,0.206,0.205,0.206,0.201,0.195,0.191,0.184,0.182,0.186,0.186,0.189,0.188,0.179,0.177,0.175,0.142,0.14,0.127,0.125,0.123,0.119,0.115,0.086,0.082,0.079,0.075,0.07,0.057,0.054,0.055,0.056
JAM,Jamaica,High,LAC,80,0.471,0.471,0.471,0.47,0.468,0.465,0.461,0.459,0.443,0.44,0.434,0.436,0.432,0.44,0.44,0.436,0.434,0.426,0.424,0.423,0.417,0.409,0.409,0.405,0.394,0.392,0.379,0.372,0.366,0.363,0.336,0.335
JOR,Jordan,High,AS,118,0.671,0.664,0.656,0.65,0.646,0.642,0.637,0.632,0.604,0.598,0.593,0.572,0.567,0.517,0.517,0.519,0.509,0.504,0.503,0.503,0.482,0.479,0.479,0.473,0.468,0.464,0.442,0.436,0.449,0.457,0.475,0.471
JPN,Japan,Very High,,22,0.162,0.161,0.164,0.16,0.161,0.159,0.155,0.157,0.161,0.155,0.147,0.149,0.155,0.153,0.155,0.142,0.138,0.129,0.128,0.12,0.114,0.113,0.124,0.125,0.124,0.115,0.102,0.093,0.087,0.08,0.082,0.083
KAZ,Kazakhstan,Very High,ECA,41,0.427,0.428,0.431,0.438,0.438,0.439,0.427,0.416,0.403,0.386,0.377,0.364,0.35,0.359,0.347,0.349,0.348,0.321,0.31,0.287,0.278,0.269,0.248,0.238,0.229,0.214,0.19,0.177,0.173,0.168,0.164,0.161
KEN,Kenya,Medium,SSA,128,0.716,0.713,0.711,0.708,0.706,0.704,0.704,0.702,0.693,0.692,0.69,0.69,0.687,0.655,0.652,0.647,0.64,0.634,0.613,0.605,0.595,0.588,0.581,0.543,0.538,0.532,0.527,0.515,0.514,0.511,0.507,0.506
KGZ,Kyrgyzstan,Medium,ECA,87,0.493,0.502,0.502,0.512,0.516,0.518,0.512,0.495,0.485,0.471,0.451,0.434,0.439,0.433,0.429,0.669,0.673,0.359,0.36,0.367,0.378,0.389,0.388,0.389,0.385,0.39,0.385,0.38,0.381,0.381,0.386,0.37
KHM,Cambodia,Medium,EAP,116,0.679,0.681,0.681,0.675,0.666,0.654,0.64,0.633,0.629,0.628,0.602,0.599,0.595,0.58,0.574,0.571,0.562,0.531,0.531,0.513,0.51,0.507,0.504,0.501,0.493,0.484,0.475,0.47,0.466,0.464,0.466,0.461
KIR,Kiribati,Medium,EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,Saint Kitts and Nevis,High,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,Korea (Republic of),Very High,,15,0.298,0.29,0.28,0.265,0.256,0.249,0.244,0.236,0.219,0.212,0.17,0.161,0.158,0.159,0.097,0.1,0.104,0.107,0.114,0.113,0.113,0.113,0.108,0.108,0.1,0.096,0.086,0.08,0.078,0.078,0.07,0.067
KWT,Kuwait,Very High,AS,74,0.591,0.584,0.578,0.587,0.593,0.597,0.592,0.581,0.571,0.564,0.56,0.557,0.554,0.555,0.552,0.36,0.355,0.354,0.298,0.231,0.225,0.216,0.232,0.216,0.319,0.316,0.296,0.258,0.253,0.225,0.204,0.305
LAO,Lao People's Democratic Republic,Medium,EAP,120,,,,,,,,,0.595,0.591,0.587,0.581,0.57,0.564,0.56,0.554,0.545,0.541,0.536,0.531,0.524,0.517,0.509,0.503,0.495,0.488,0.477,0.471,0.469,0.468,0.466,0.478
LBN,Lebanon,High,AS,108,,,,,,,,,,,,,,,,,,0.422,0.42,0.444,0.445,0.452,0.453,0.458,0.462,0.464,0.464,0.462,0.434,0.432,0.433,0.432
LBR,Liberia,Low,SSA,164,,,,,,,,,,,0.685,0.685,0.688,0.682,0.71,0.668,0.666,0.664,0.662,0.66,0.657,0.666,0.66,0.658,0.657,0.66,0.655,0.655,0.645,0.642,0.65,0.648
LBY,Libya,High,AS,61,,,,,,,,,,,,,,,,0.325,0.286,0.28,0.276,0.275,0.28,0.289,0.243,0.252,0.26,0.267,0.268,0.264,0.262,0.26,0.259,0.259
LCA,Saint Lucia,High,LAC,91,0.477,0.47,0.463,0.461,0.462,0.462,0.457,0.453,0.447,0.442,0.437,0.438,0.435,0.409,0.402,0.39,0.406,0.398,0.396,0.389,0.392,0.386,0.401,0.398,0.398,0.394,0.395,0.394,0.394,0.392,0.391,0.381
LIE,Liechtenstein,Very High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
